"address","mtgroup","lat","long","mtlocation","wheelchair","mtday","mtstart","mtend","mttype","mtspin","mtzone"
"7 E 10TH ST New York, NY","12 CONCEPTS WORKSHOP","40.6482599","-73.9704806","N.Y.U Bronfman Center",false,"Wednesday","8:15 PM","9:15 PM","C","null",3
"155 E 22ND ST New York, NY","22 BELOW","40.7384244","-73.9840055","Gustavus Adolphus Church",false,"Thursday","12:15 PM","1:15 PM","OD","null",3
"155 E 22ND ST New York, NY","22 BELOW","40.7384244","-73.9840055","Gustavus Adolphus Church",false,"Friday","12:15 PM","1:15 PM","C","null",3
"155 E 22ND ST New York, NY","22 BELOW","40.7384244","-73.9840055","Gustavus Adolphus Church",false,"Monday","12:15 PM","1:15 PM","BB","null",3
"155 E 22ND ST New York, NY","22 BELOW","40.7384244","-73.9840055","Gustavus Adolphus Church",false,"Tuesday","12:15 PM","1:15 PM","B","Living Sober",3
"155 E 22ND ST New York, NY","22 BELOW","40.7384244","-73.9840055","Gustavus Adolphus Church",false,"Wednesday","12:15 PM","1:15 PM","S","null",3
"61 FOURTH AVE New York, NY","AA AT THE THREE JEWELS","40.7307719","-73.9903164","Three Jewels Community Center",false,"Thursday","6:00 PM","7:15 PM","null","Meditation",3
"61 FOURTH AVE New York, NY","AA AT THE THREE JEWELS","40.7307719","-73.9903164","Three Jewels Community Center",false,"Sunday","7:00 PM","8:30 PM","null","Meditation",3
"208 W 13TH ST New York, NY","AGNOSTICS AT NOON","40.7381228","-74.0010304","Lesbian, Gay, Bi-Sexual &amp; Transgender Community Center",false,"Thursday","12:00 PM","1:00 PM","C","Agnostic",3
"123 E 15TH ST New York, NY","ALIVE AGAIN","40.7346341","-73.9879773","Seafarers &amp; Intl House",true,"Saturday","1:00 PM","2:00 PM","S","null",3
"61 GRAMERCY PARK N New York, NY","AT BILL''S PLACE","40.7387068","-73.986572","Calvary Church Parish House",false,"Wednesday","6:30 PM","7:30 PM","C","null",3
"155 E 22ND ST New York, NY","ATLANTIC BY THE BOOK","40.7384244","-73.9840055","Gustavus Adolphus Lutheran Church",true,"Wednesday","7:00 PM","8:00 PM","BB","null",3
"127 E 22ND ST New York, NY","ATLANTIC DOWNTOWN","40.7390247","-73.9854161","Mabel Bacon High School of the Future",true,"Sunday","7:00 PM","8:00 PM","O","null",3
"602 E 9TH ST New York, NY","AVENUE B CLEAN AND DRY","40.7260409","-73.9800393","Trinity Lower East Side Lutheran Parish",true,"Thursday","7:00 PM","8:15 PM","C","null",3
"125 W 14TH ST New York, NY","BIG BOOK MAGIC","40.7379244","-73.9976813","McBurney YMCA",true,"Thursday","7:45 PM","8:45 PM","BB","Big Book Topic",3
"346 W 20TH ST New York, NY","CHELSEA MORNINGS","40.7441452","-74.0019191","St. Peters Episcopal Church- Rectory",false,"Tuesday","8:00 AM","9:00 AM","B","null",3
"346 W 20TH ST New York, NY","CHELSEA MORNINGS","40.7441452","-74.0019191","St. Peters Episcopal Church- Rectory",false,"Monday","8:00 AM","9:00 AM","OD","null",3
"346 W 20TH ST New York, NY","CHELSEA MORNINGS","40.7441452","-74.0019191","St. Peters Episcopal Church- Rectory",false,"Wednesday","8:00 AM","9:00 AM","S","null",3
"346 W 20TH ST New York, NY","CHELSEA MORNINGS","40.7441452","-74.0019191","St. Peters Episcopal Church- Rectory",false,"Thursday","8:00 AM","9:00 AM","BB","null",3
"346 W 20TH ST New York, NY","CHELSEA MORNINGS","40.7441452","-74.0019191","St. Peters Episcopal Church- Rectory",false,"Friday","8:00 AM","9:00 AM","C","Meditation",3
"346 W 20TH ST New York, NY","CHELSEA MORNINGS","40.7441452","-74.0019191","St. Peters Episcopal Church- Rectory",false,"Saturday","8:00 AM","9:00 AM","OD","null",3
"125 W 14TH ST New York, NY","CHELSEA NOONERS","40.7379244","-73.9976813","McBurney YMCA",true,"Tuesday","12:00 PM","1:00 PM","C","null",3
"125 W 14TH ST New York, NY","CHELSEA NOONERS","40.7379244","-73.9976813","McBurney YMCA",true,"Thursday","12:00 PM","1:00 PM","C","null",3
"414 E 14TH ST New York, NY","COMPLETE ABANDON","40.7309298","-73.9819876","Our Lady of Immaculate Conception",true,"Wednesday","8:30 PM","9:30 PM","S","null",3
"119 NINTH AVE New York, NY","COMPLETELY SOBER","40.7432442","-74.0039393","Fulton Senior Center",true,"Monday","6:45 PM","8:00 PM","OD","null",3
"28 GRAMERCY PARK S New York, NY","CROSSROADS","40.7371499","-73.9853123","Christopher House",true,"Saturday","4:00 PM","5:00 PM","O","null",3
"28 GRAMERCY PARK S New York, NY","CROSSROADS","40.7371499","-73.9853123","Christopher House",true,"Sunday","4:00 PM","5:00 PM","O","null",3
"202 W 24 ST New York, NY","EAST MEETS WEST IN SOBRIETY","40.7449478","-73.995862","Brotherhood Synagogue",true,"Wednesday","7:00 PM","8:00 PM","C","null",3
"50 E 7TH ST New York, NY","EAST VILLAGE GROUP","40.6519369","-73.9750389","Middle Collegiate Church",false,"Tuesday","7:00 PM","8:00 PM","O","null",3
"50 E 7TH ST New York, NY","EAST VILLAGE GROUP","40.6519369","-73.9750389","Middle Collegiate Church",false,"Saturday","7:00 PM","8:00 PM","B","null",3
"50 E 7TH ST New York, NY","EAST VILLAGE GROUP","40.6519369","-73.9750389","Middle Collegiate Church",false,"Saturday","7:00 PM","8:00 PM","OD","null",3
"50 E 7TH ST New York, NY","EAST VILLAGE GROUP","40.6519369","-73.9750389","Middle Collegiate Church",false,"Sunday","7:00 PM","8:00 PM","BB","null",3
"50 E 7TH ST New York, NY","EAST VILLAGE GROUP","40.6519369","-73.9750389","Middle Collegiate Church",false,"Tuesday","7:00 PM","8:15 PM","S","null",3
"50 E 7TH ST New York, NY","EAST VILLAGE GROUP","40.6519369","-73.9750389","Middle Collegiate Church",false,"Tuesday","8:30 PM","9:30 PM","C","null",3
"50 E 7TH ST New York, NY","EAST VILLAGE GROUP","40.6519369","-73.9750389","Middle Collegiate Church",false,"Saturday","8:30 PM","9:30 PM","C","null",3
"273 BOWERY New York, NY","EXPERIENCE STRENGTH AND HOPE","40.7236736","-73.9924832","University Settlement House",true,"Wednesday","7:00 PM","8:00 PM","C","null",3
"802 BROADWAY New York, NY","GRACE ON BROADWAY","40.7320395","-73.991189","Grace Church Office Building",true,"Monday","8:15 AM","9:15 AM","O","null",3
"802 BROADWAY New York, NY","GRACE ON BROADWAY","40.7320395","-73.991189","Grace Church Office Building",true,"Tuesday","8:15 AM","9:15 AM","C","null",3
"802 BROADWAY New York, NY","GRACE ON BROADWAY","40.7320395","-73.991189","Grace Church Office Building",true,"Thursday","8:15 AM","9:15 AM","C","null",3
"28 GRAMMERCY PARK S New York, NY","GRAMERCY","40.7371499","-73.9853123","Brothhood Synagogue",true,"Monday","6:30 PM","7:30 PM","C","null",3
"28 GRAMMERCY PARK S New York, NY","GRAMERCY","40.7371499","-73.9853123","Brothhood Synagogue",true,"Thursday","6:30 PM","7:30 PM","S","null",3
"209 E 16TH ST New York, NY","GRATEFUL GROUP OF A.A.","40.7345135","-73.9854432","Saint George Episcopal Church",false,"Monday","5:00 PM","6:00 PM","B","null",3
"209 E 16TH ST New York, NY","GRATEFUL GROUP OF A.A.","40.7345135","-73.9854432","Saint George Episcopal Church",false,"Friday","5:00 PM","6:00 PM","BB","null",3
"209 E 16TH ST New York, NY","GRATEFUL GROUP OF A.A.","40.7345135","-73.9854432","Saint George Episcopal Church",false,"Tuesday","5:00 PM","6:00 PM","O","null",3
"209 E 16TH ST New York, NY","GRATEFUL GROUP OF A.A.","40.7345135","-73.9854432","Saint George Episcopal Church",false,"Thursday","5:00 PM","6:00 PM","null","Meditation",3
"209 E 16TH ST New York, NY","GRATEFUL GROUP OF A.A.","40.7345135","-73.9854432","Saint George Episcopal Church",false,"Sunday","5:00 PM","6:00 PM","O","Men",3
"209 E 16TH ST New York, NY","GRATEFUL GROUP OF A.A.","40.7345135","-73.9854432","Saint George Episcopal Church",false,"Wednesday","5:00 PM","6:00 PM","S","null",3
"209 E 16TH ST New York, NY","GRATEFUL GROUP OF A.A.","40.7345135","-73.9854432","Saint George Episcopal Church",false,"Monday","6:15 PM","7:00 PM","S","Fourth Step Workshop",3
"44 2ND AVE New York, NY","GRUPO EL MILAGRO","40.7251086","-73.9899858","Church of the Nativity",false,"Sunday","8:00 PM","9:00 PM","O","null",3
"229 W 14TH ST New York, NY","GRUPO GRATITUD","40.7392489","-74.0008788","Our Lady of Guadalupe Church",false,"Monday","8:00 PM","9:00 PM","C","null",3
"229 W 14TH ST New York, NY","GRUPO GRATITUD","40.7392489","-74.0008788","Our Lady of Guadalupe Church",false,"Tuesday","8:00 PM","9:00 PM","O","null",3
"229 W 14TH ST New York, NY","GRUPO SOBRIEDAD","40.7392489","-74.0008788","Our Lady of Guadalupe Church",false,"Tuesday","1:00 PM","2:00 PM","C","null",3
"208 W 13TH ST New York, NY","HIGH NOON","40.7381228","-74.0010304","Lesbian, Gay, Bi-Sexual &amp; Transgender Community Center",true,"Sunday","12:00 PM","1:00 PM","O","Interpreted for the Deaf",3
"28 GRAMERCY PARK S New York, NY","JUST FOR TODAY","40.7371499","-73.9853123","Brotherhood Synagogue",true,"Tuesday","7:00 PM","8:00 PM","S","null",3
"208 W 13TH ST New York, NY","LAeX","40.7381228","-74.0010304","Lesbian, Gay, Bisexual, &amp; Transgender Community Center",true,"Saturday","8:00 PM","9:00 PM","O","null",3
"307 W 26TH ST New York, NY","LEARNING TO LIVE ( :1)","40.7474685","-73.9974137","The Upright Citizens Brigade Theatre",true,"Thursday","12:00 PM","1:00 AM","C","Promises",3
"307 W 26TH ST New York, NY","LEARNING TO LIVE ( :1)","40.7474685","-73.9974137","The Upright Citizens Brigade Theatre",true,"Monday","12:00 PM","1:00 PM","B","null",3
"307 W 26TH ST New York, NY","LEARNING TO LIVE ( :1)","40.7474685","-73.9974137","The Upright Citizens Brigade Theatre",true,"Tuesday","12:00 PM","1:00 PM","BB","null",3
"307 W 26TH ST New York, NY","LEARNING TO LIVE ( :1)","40.7474685","-73.9974137","The Upright Citizens Brigade Theatre",true,"Wednesday","12:00 PM","1:00 PM","S","null",3
"307 W 26TH ST New York, NY","LEARNING TO LIVE ( :1)","40.7474685","-73.9974137","The Upright Citizens Brigade Theatre",true,"Friday","12:00 PM","1:00 PM","OD","null",3
"343 W 25TH ST New York, NY","LEARNING TO LIVE ( :II)","40.747411","-73.9992698","St. Columba Church",false,"Monday","7:00 PM","8:00 PM","O","null",3
"80 SAINT MARK New York, NY","LIVING NOW","40.7276820090652","-73.9857361176058","Theatre 80",false,"Saturday","10:00 AM","11:00 AM","O","null",3
"80 SAINT MARK New York, NY","LIVING NOW","40.7276820090652","-73.9857361176058","Theatre 80",false,"Sunday","10:00 AM","11:00 AM","OD","null",3
"80 SAINT MARK New York, NY","LIVING NOW","40.7276820090652","-73.9857361176058","Theatre 80",false,"Sunday","10:15 AM","11:15 AM","C","null",3
"80 SAINT MARK New York, NY","LIVING NOW","40.7276820090652","-73.9857361176058","Theatre 80",false,"Thursday","1:00 PM","2:00 PM","S","null",3
"80 SAINT MARK New York, NY","LIVING NOW","40.7276820090652","-73.9857361176058","Theatre 80",false,"Saturday","1:00 PM","2:00 PM","OD","Women",3
"80 SAINT MARK New York, NY","LIVING NOW","40.7276820090652","-73.9857361176058","Theatre 80",false,"Monday","1:00 PM","2:00 PM","OD","null",3
"80 SAINT MARK New York, NY","LIVING NOW","40.7276820090652","-73.9857361176058","Theatre 80",false,"Tuesday","1:00 PM","2:00 PM","O","null",3
"80 SAINT MARK New York, NY","LIVING NOW","40.7276820090652","-73.9857361176058","Theatre 80",false,"Wednesday","1:00 PM","2:00 PM","OD","null",3
"80 SAINT MARK New York, NY","LIVING NOW","40.7276820090652","-73.9857361176058","Theatre 80",false,"Friday","1:00 PM","2:00 PM","BB","null",3
"80 SAINT MARK New York, NY","LIVING NOW","40.7276820090652","-73.9857361176058","Theatre 80",false,"Sunday","2:00 PM","3:00 PM","BB","null",3
"80 SAINT MARK New York, NY","LIVING NOW","40.7276820090652","-73.9857361176058","Theatre 80",false,"Saturday","5:30 PM","6:30 PM","B","null",3
"80 SAINT MARK New York, NY","LIVING NOW","40.7276820090652","-73.9857361176058","Theatre 80",false,"Wednesday","6:00 PM","7:00 PM","B","Beginners Workshop",3
"80 SAINT MARK New York, NY","LIVING NOW","40.7276820090652","-73.9857361176058","Theatre 80",false,"Thursday","7:00 PM","8:00 PM","S","null",3
"80 SAINT MARK New York, NY","LIVING NOW","40.7276820090652","-73.9857361176058","Theatre 80",false,"Tuesday","7:00 PM","8:00 PM","S","Fourth Step Workshop",3
"208 W 13TH ST New York, NY","LIVING TODAY","40.7381228","-74.0010304","Lesbian, Gay, Bi-Sexual &amp; Transgender Community Center",true,"Sunday","6:45 PM","7:45 PM","S","Gay, Lesbian and Bisexual",3
"208 W 13TH ST New York, NY","LIVING TODAY","40.7381228","-74.0010304","Lesbian, Gay, Bi-Sexual &amp; Transgender Community Center",true,"Sunday","8:00 PM","9:00 PM","O","Gay, Lesbian and Bisexual",3
"51 E 25TH ST New York, NY","MADISON PARK BEGINNERS","40.7419488","-73.9861549","Intercare",true,"Wednesday","10:00 AM","11:00 AM","B","null",3
"51 E 25TH ST New York, NY","MADISON PARK BEGINNERS","40.7419488","-73.9861549","Intercare",true,"Thursday","5:30 PM","6:30 PM","B","null",3
"155 E 22ND ST New York, NY","MANHATTAN","40.7384244","-73.9840055","Gustavus Adolphus Church",false,"Tuesday","7:00 PM","8:00 PM","B","null",3
"155 E 22ND ST New York, NY","MANHATTAN","40.7384244","-73.9840055","Gustavus Adolphus Church",false,"Friday","7:00 PM","8:15 PM","S","null",3
"7 E 10TH ST New York, NY","N.Y.U. (NOW YOU UNDERSTAND)","40.7332068","-73.9946888","Bronfman Center",false,"Friday","12:30 PM","1:30 PM","S","null",3
"7 E 10TH ST New York, NY","N.Y.U. (NOW YOU UNDERSTAND)","40.7332068","-73.9946888","Bronfman Center",false,"Monday","12:30 PM","1:30 PM","C","null",3
"7 E 10TH ST New York, NY","N.Y.U. (NOW YOU UNDERSTAND)","40.7332068","-73.9946888","Bronfman Center",false,"Tuesday","12:30 PM","1:30 PM","BB","null",3
"7 E 10TH ST New York, NY","N.Y.U. (NOW YOU UNDERSTAND)","40.7332068","-73.9946888","Bronfman Center",false,"Wednesday","12:30 PM","1:30 PM","B","null",3
"7 E 10TH ST New York, NY","N.Y.U. (NOW YOU UNDERSTAND)","40.7332068","-73.9946888","Bronfman Center",false,"Thursday","12:30 PM","1:30 PM","C","null",3
"7 E 10TH ST New York, NY","N.Y.U. (NOW YOU UNDERSTAND)","40.7332068","-73.9946888","Bronfman Center",false,"Friday","2:00 PM","3:00 PM","B","null",3
"7 E 10TH ST New York, NY","N.Y.U. (NOW YOU UNDERSTAND)","40.7332068","-73.9946888","Bronfman Center",false,"Monday","2:00 PM","3:00 PM","C","Promises",3
"7 E 10TH ST New York, NY","N.Y.U. (NOW YOU UNDERSTAND)","40.7332068","-73.9946888","Bronfman Center",false,"Tuesday","2:00 PM","3:00 PM","S","null",3
"7 E 10TH ST New York, NY","N.Y.U. (NOW YOU UNDERSTAND)","40.7332068","-73.9946888","Bronfman Center",false,"Wednesday","2:00 PM","3:00 PM","BB","null",3
"7 E 10TH ST New York, NY","N.Y.U. (NOW YOU UNDERSTAND)","40.7332068","-73.9946888","Bronfman Center",false,"Thursday","2:00 PM","3:00 PM","C","null",3
"315 W 22ND ST New York, NY","NEVER HAD A LEGAL DRINK","40.7450587","-73.9997029","German Evangelist Lutheran Church of St. Paul",false,"Thursday","8:00 PM","9:00 PM","OD","Young People",3
"15 RUTHERFORD PL New York, NY","NEW LIFE IN SOBRIETY","40.7337834","-73.985098","Friends Meeting House",false,"Friday","7:00 PM","8:00 PM","B","null",3
"15 RUTHERFORD PL New York, NY","NEW LIFE IN SOBRIETY","40.7337834","-73.985098","Friends Meeting House",false,"Monday","7:00 PM","8:30 PM","S","null",3
"15 RUTHERFORD PL New York, NY","NEW LIFE IN SOBRIETY","40.7337834","-73.985098","Friends Meeting House",false,"Friday","8:30 PM","9:30 PM","C","null",3
"25 E 15TH CONFERENCE New York, NY","NINJAS IN RECOVERY","40.7361047","-73.9914936","The Realization Center",false,"Wednesday","8:00 PM","9:00 PM","S","null",3
"175 9TH AVE New York, NY","NINTH AVENUE (:II)","40.6717748","-73.9913909","General Theological Seminary",false,"Friday","6:00 PM","7:00 PM","B","null",3
"175 9TH AVE New York, NY","NINTH AVENUE (:II)","40.6717748","-73.9913909","General Theological Seminary",false,"Friday","6:00 PM","7:00 PM","C","null",3
"175 9TH AVE New York, NY","NINTH AVENUE (:II)","40.6717748","-73.9913909","General Theological Seminary",false,"Friday","6:00 PM","7:00 PM","OD","Eleventh Step Meditation",3
"175 9TH AVE New York, NY","NINTH AVENUE (:II)","40.6717748","-73.9913909","General Theological Seminary",false,"Friday","7:15 PM","8:15 PM","BB","null",3
"175 9TH AVE New York, NY","NINTH AVENUE (:II)","40.6717748","-73.9913909","General Theological Seminary",false,"Friday","7:15 PM","8:15 PM","C","H.I.V Positive",3
"175 9TH AVE New York, NY","NINTH AVENUE (:II)","40.6717748","-73.9913909","General Theological Seminary",false,"Friday","7:15 PM","8:15 PM","C","null",3
"175 9TH AVE New York, NY","NINTH AVENUE (:II)","40.6717748","-73.9913909","General Theological Seminary",false,"Friday","7:15 PM","8:15 PM","O","null",3
"175 9TH AVE New York, NY","NINTH AVENUE (:II)","40.6717748","-73.9913909","General Theological Seminary",false,"Friday","8:30 PM","9:30 PM","C","null",3
"19 UNION SQ W New York, NY","OADW (ONCE A DRUNK WOMAN)","40.7360864","-73.9912277","The Realization Center",true,"Tuesday","8:00 PM","9:00 PM","C","Women",3
"155 E 22ND ST New York, NY","P.A.X","40.7384244","-73.9840055","Gustavus Adolphus Church",false,"Monday","6:45 PM","7:45 PM","B","Men",3
"155 E 22ND ST New York, NY","P.A.X","40.7384244","-73.9840055","Gustavus Adolphus Church",false,"Monday","6:45 PM","7:45 PM","BB","Men",3
"155 E 22ND ST New York, NY","P.A.X","40.7384244","-73.9840055","Gustavus Adolphus Church",false,"Tuesday","6:45 PM","7:45 PM","S","Men",3
"155 E 22ND ST New York, NY","P.A.X","40.7384244","-73.9840055","Gustavus Adolphus Church",false,"Thursday","6:45 PM","7:45 PM","C","Men",3
"155 E 22ND ST New York, NY","P.A.X","40.7384244","-73.9840055","Gustavus Adolphus Church",false,"Tuesday","6:45 PM","7:45 PM","C","Men",3
"423 E 23RD ST New York, NY","POT LUCK","40.7368113","-73.9772015","Veterans Administration Hospital",true,"Saturday","9:00 PM","10:00 PM","OD","null",3
"209 E 16TH ST New York, NY","POTPOURRI","40.7345135","-73.9854432","St. George''s Church",false,"Monday","6:00 PM","6:00 PM","O","null",3
"209 E 16TH ST New York, NY","POTPOURRI","40.7345135","-73.9854432","St. George''s Church",false,"Tuesday","6:00 PM","7:00 PM","S","null",3
"209 E 16TH ST New York, NY","POTPOURRI","40.7345135","-73.9854432","St. George''s Church",false,"Wednesday","6:00 PM","7:00 PM","BB","null",3
"209 E 16TH ST New York, NY","POTPOURRI","40.7345135","-73.9854432","St. George''s Church",false,"Thursday","6:00 PM","7:00 PM","C","null",3
"209 E 16TH ST New York, NY","POTPOURRI","40.7345135","-73.9854432","St. George''s Church",false,"Friday","6:00 PM","7:00 PM","B","null",3
"411 E 12TH ST New York, NY","PRIMETIME NYC (II)","40.729824","-73.982816","",false,"Sunday","1:30 PM","2:30 PM","OD","null",3
"209 E 16TH ST New York, NY","SATURDAY BEGINNERS","40.7345135","-73.9854432","St. George''s Church",false,"Saturday","10:30 AM","11:30 AM","B","null",3
"209 E 16TH ST New York, NY","SATURDAY BEGINNERS","40.7345135","-73.9854432","St. George''s Church",false,"Saturday","10:30 AM","11:30 AM","BB","null",3
"239 E 21ST ST New York, NY","SATURDAY WEEKENDERS","40.7369141","-73.9823276","Epiphany Roman Catholic Church",false,"Saturday","10:00 AM","11:00 AM","C","null",3
"12 W 12TH ST New York, NY","SAVE HER A SEAT","40.7348062","-73.9951634","First Presbyterian Church",true,"Friday","6:30 PM","7:45 PM","B","Women",3
"12 W 12TH ST New York, NY","SAVE HER A SEAT","40.7348062","-73.9951634","First Presbyterian Church",true,"Tuesday","7:15 PM","8:30 PM","C","Women",3
"44 2ND AVE New York, NY","SECOND AVENUE CLEAN AND DRY","40.7251086","-73.9899858","Church of the Nativity",false,"Sunday","5:00 PM","6:00 PM","C","null",3
"208 W 13TH ST New York, NY","SOBER MIRACLES","40.7381228","-74.0010304","Lesbian, Gay, Bi-Sexual &amp; Transgender Community Center",false,"Saturday","9:30 PM","10:30 PM","OD","Special Purpose Groups",3
"12 W 11TH ST New York, NY","SOBRIETY ON THE SQUARE","40.7341868","-73.9957178","Church of the Ascension Parish House",false,"Monday","7:30 AM","8:30 AM","B","null",3
"12 W 11TH ST New York, NY","SOBRIETY ON THE SQUARE","40.7341868","-73.9957178","Church of the Ascension Parish House",false,"Tuesday","7:30 AM","8:30 AM","S","null",3
"12 W 11TH ST New York, NY","SOBRIETY ON THE SQUARE","40.7341868","-73.9957178","Church of the Ascension Parish House",false,"Wednesday","7:30 AM","8:30 AM","C","null",3
"12 W 11TH ST New York, NY","SOBRIETY ON THE SQUARE","40.7341868","-73.9957178","Church of the Ascension Parish House",false,"Thursday","7:30 AM","8:30 AM","BB","null",3
"12 W 11TH ST New York, NY","SOBRIETY ON THE SQUARE","40.7341868","-73.9957178","Church of the Ascension Parish House",false,"Friday","7:30 AM","8:30 AM","OD","null",3
"12 W 11TH ST New York, NY","SOBRIETY ON THE SQUARE","40.7341868","-73.9957178","Church of the Ascension Parish House",false,"Saturday","7:30 AM","8:30 AM","S","null",3
"116 W 11TH ST New York, NY","SPEAKER MAGIC","40.7357033","-73.9992718","PS 41 Elementary School",false,"Friday","7:00 PM","8:00 PM","O","null",3
"80 5TH AVE New York, NY","STRAIGHT 12 (:II)DOWNTOWN SATURDAY NIGHT","40.7358709","-73.9939317","",true,"Saturday","6:15 PM","7:15 PM","C","null",3
"116 W 11TH ST New York, NY","SUNDAY AT SIX","40.7357033","-73.9992718","P.S. 41 (see footnote re: temp location)",true,"Sunday","6:00 PM","7:00 PM","BB","null",3
"155 E 22ND ST New York, NY","SUNDAY MORNING MEDITATION","40.7384244","-73.9840055","Gustavus Adolphus Church",false,"Sunday","9:00 AM","10:00 AM","C","Meditation",3
"319 EAST 24TH ST New York, NY","SUNDAY NOONERS","40.7380755","-73.9789197","East Midtown Plaza (Community Room H)",true,"Sunday","12:30 PM","1:30 PM","OD","null",3
"10 E UNION SQ New York, NY","SURVIVORS IN SOBRIETY","40.7348335","-73.9897815","Beth Israel Hospital @ Karpas Cancer Center Library",true,"Tuesday","7:00 PM","8:00 PM","OD","Special Purpose Groups",3
"206-208 E 11TH ST New York, NY","SVOBODA","40.7309636","-73.9880637","All Saints Ukrainian Orthodox Church",false,"Sunday","7:00 PM","8:00 PM","C","As Bill Sees It",3
"206-208 E 11TH ST New York, NY","SVOBODA","40.7309636","-73.9880637","All Saints Ukrainian Orthodox Church",false,"Monday","7:00 PM","8:15 PM","B","null",3
"206-208 E 11TH ST New York, NY","SVOBODA","40.7309636","-73.9880637","All Saints Ukrainian Orthodox Church",false,"Tuesday","9:00 PM","10:00 PM","OD","null",3
"123 E 15TH ST New York, NY","T.G.I.F. & S.","40.7346341","-73.9879773","Seafarers &amp; International House",true,"Friday","7:30 PM","8:30 PM","B","null",3
"123 E 15TH ST New York, NY","T.G.I.F. & S.","40.7346341","-73.9879773","Seafarers &amp; International House",true,"Friday","7:30 PM","8:30 PM","OD","null",3
"123 E 15TH ST New York, NY","T.G.I.F. & S.","40.7346341","-73.9879773","Seafarers &amp; International House",true,"Sunday","8:30 PM","9:30 PM","O","null",3
"123 E 15TH ST New York, NY","T.G.I.F. & S.","40.7346341","-73.9879773","Seafarers &amp; International House",true,"Friday","8:45 PM","9:45 PM","S","null",3
"411 E 12TH ST New York, NY","THE 12th STREET WORKSHOP","40.729824","-73.982816","",false,"Wednesday","6:15 AM","7:15 AM","C","null",3
"411 E 12TH ST New York, NY","THE 12th STREET WORKSHOP","40.729824","-73.982816","",false,"Thursday","7:30 AM","8:30 AM","OD","null",3
"411 E 12TH ST New York, NY","THE 12th STREET WORKSHOP","40.729824","-73.982816","",false,"Wednesday","7:30 AM","8:30 AM","S","null",3
"411 E 12TH ST New York, NY","THE 12th STREET WORKSHOP","40.729824","-73.982816","",false,"Tuesday","7:30 AM","8:30 AM","OD","null",3
"411 E 12TH ST New York, NY","THE 12th STREET WORKSHOP","40.729824","-73.982816","",false,"Monday","7:30 AM","8:30 AM","OD","null",3
"411 E 12TH ST New York, NY","THE 12th STREET WORKSHOP","40.729824","-73.982816","",false,"Saturday","7:30 AM","8:30 AM","C","null",3
"411 E 12TH ST New York, NY","THE 12th STREET WORKSHOP","40.729824","-73.982816","",false,"Friday","7:30 AM","8:30 AM","OD","null",3
"411 E 12TH ST New York, NY","THE 12th STREET WORKSHOP","40.729824","-73.982816","",false,"Sunday","7:30 AM","8:30 AM","S","null",3
"411 E 12TH ST New York, NY","THE 12th STREET WORKSHOP","40.729824","-73.982816","",false,"Saturday","9:00 AM","10:00 AM","OD","null",3
"411 E 12TH ST New York, NY","THE 12th STREET WORKSHOP","40.729824","-73.982816","",false,"Sunday","9:30 AM","10:30 AM","OD","null",3
"411 E 12TH ST New York, NY","THE 12th STREET WORKSHOP","40.729824","-73.982816","",false,"Friday","10:00 AM","11:00 AM","OD","null",3
"411 E 12TH ST New York, NY","THE 12th STREET WORKSHOP","40.729824","-73.982816","",false,"Thursday","10:00 AM","11:00 AM","BB","null",3
"411 E 12TH ST New York, NY","THE 12th STREET WORKSHOP","40.729824","-73.982816","",false,"Wednesday","10:00 AM","11:00 AM","OD","null",3
"411 E 12TH ST New York, NY","THE 12th STREET WORKSHOP","40.729824","-73.982816","",false,"Tuesday","10:00 AM","11:00 AM","OD","null",3
"411 E 12TH ST New York, NY","THE 12th STREET WORKSHOP","40.729824","-73.982816","",false,"Monday","10:00 AM","11:00 AM","S","Steps 1-2-3",3
"411 E 12TH ST New York, NY","THE 12th STREET WORKSHOP","40.729824","-73.982816","",false,"Saturday","10:30 AM","11:30 AM","S","null",3
"411 E 12TH ST New York, NY","THE 12th STREET WORKSHOP","40.729824","-73.982816","",false,"Sunday","11:00 AM","12:00 PM","BB","null",3
"411 E 12TH ST New York, NY","THE 12th STREET WORKSHOP","40.729824","-73.982816","",false,"Monday","11:15 AM","12:15 PM","BB","null",3
"411 E 12TH ST New York, NY","THE 12th STREET WORKSHOP","40.729824","-73.982816","",false,"Friday","12:30 PM","1:30 PM","OD","null",3
"411 E 12TH ST New York, NY","THE 12th STREET WORKSHOP","40.729824","-73.982816","",false,"Thursday","12:30 PM","1:30 PM","B","null",3
"411 E 12TH ST New York, NY","THE 12th STREET WORKSHOP","40.729824","-73.982816","",false,"Wednesday","12:30 PM","1:30 PM","B","null",3
"411 E 12TH ST New York, NY","THE 12th STREET WORKSHOP","40.729824","-73.982816","",false,"Tuesday","12:30 PM","1:30 PM","BB","null",3
"411 E 12TH ST New York, NY","THE 12th STREET WORKSHOP","40.729824","-73.982816","",false,"Monday","12:30 PM","1:30 PM","S","null",3
"411 E 12TH ST New York, NY","THE 12th STREET WORKSHOP","40.729824","-73.982816","",false,"Saturday","1:15 PM","2:15 PM","C","Sponsorship Workshop",3
"411 E 12TH ST New York, NY","THE 12th STREET WORKSHOP","40.729824","-73.982816","",false,"Sunday","1:30 PM","2:30 PM","OD","null",3
